Date,Price
2000-11-27,85.87173461914062
2000-11-28,84.39219665527344
2000-11-29,84.23442840576172
2000-11-30,83.50446319580078
2000-12-01,83.46502685546875
2000-12-04,84.17520141601562
2000-12-05,86.93699645996094
2000-12-06,85.54622650146484
2000-12-07,84.37250518798828
2000-12-08,84.56973266601562
2000-12-11,87.50910949707031
2000-12-12,87.13426971435547
2000-12-13,85.94078063964844
2000-12-14,84.8459243774414
2000-12-15,82.92958068847656
2000-12-18,84.03764343261719
2000-12-19,82.32604217529297
2000-12-20,79.94158172607422
2000-12-21,80.49568176269531
2000-12-22,82.90974426269531
2000-12-26,83.8001708984375
2000-12-27,84.4135971069336
2000-12-28,84.67086791992188
2000-12-29,83.06805419921875
2001-01-02,81.56420135498047
2001-01-03,85.48213195800781
2001-01-04,84.56200408935547
2001-01-05,81.8016586303711
2001-01-08,82.4348373413086
2001-01-09,82.21719360351562
2001-01-10,83.66168975830078
2001-01-11,83.7408218383789
2001-01-12,83.58251190185547
2001-01-16,84.11681365966797
2001-01-17,84.50259399414062
2001-01-18,85.34359741210938
2001-01-19,84.85887145996094
2001-01-22,85.42276000976562
2001-01-23,86.09552764892578
2001-01-24,86.35277557373047
2001-01-25,86.13510131835938
2001-01-26,86.03620910644531
2001-01-29,86.49527740478516
2001-01-30,87.25506591796875
2001-01-31,86.76117706298828
2001-02-01,87.33743286132812
2001-02-02,85.35548400878906
2001-02-05,85.98238372802734
2001-02-06,85.7291030883789
2001-02-07,85.28585052490234
2001-02-08,84.29168701171875
2001-02-09,83.4812240600586
2001-02-12,84.43731689453125
2001-02-13,83.74713897705078
2001-02-14,83.62052917480469
2001-02-15,84.43101501464844
2001-02-16,82.56940460205078
2001-02-20,81.29668426513672
2001-02-21,79.54270935058594
2001-02-22,79.66301727294922
2001-02-23,79.12481689453125
2001-02-26,80.80908203125
2001-02-27,80.06195068359375
2001-02-28,78.48528289794922
2001-03-01,78.89680480957031
2001-03-02,78.26997375488281
2001-03-05,78.98551177978516
2001-03-06,79.83397674560547
2001-03-07,80.40385437011719
2001-03-08,80.49249267578125
2001-03-09,78.11167907714844
2001-03-12,74.76835632324219
2001-03-13,75.99674987792969
2001-03-14,74.49607849121094
2001-03-15,74.51506805419922
2001-03-16,73.0205307006836
2001-03-19,74.50618743896484
2001-03-20,72.5062484741211
2001-03-21,71.27449798583984
2001-03-22,70.55075073242188
2001-03-23,72.68400573730469
2001-03-26,73.61101531982422
2001-03-27,75.11567687988281
2001-03-28,73.03955841064453
2001-03-29,73.31893157958984
2001-03-30,74.08715057373047
2001-04-02,72.5062484741211
2001-04-03,70.08724975585938
2001-04-04,70.37930297851562
2001-04-05,73.0459213256836
2001-04-06,71.93482971191406
2001-04-09,72.73480987548828
2001-04-10,74.06172943115234
2001-04-11,74.11256408691406
2001-04-12,75.45854949951172
2001-04-16,74.66490173339844
2001-04-17,75.71886444091797
2001-04-18,78.72831726074219
2001-04-19,79.77591705322266
2001-04-20,79.0457534790039
2001-04-23,77.61088562011719
2001-04-24,77.19184875488281
2001-04-25,78.20135498046875
2001-04-26,78.5505599975586
2001-04-27,79.85845947265625
2001-04-30,80.41715240478516
2001-05-01,80.66476440429688
2001-05-02,80.51873779296875
2001-05-03,79.49657440185547
2001-05-04,80.84889221191406
2001-05-07,80.1505126953125
2001-05-08,80.1124267578125
2001-05-09,79.77591705322266
2001-05-10,80.01085662841797
2001-05-11,79.45848083496094
2001-05-14,79.6171875
2001-05-15,79.98545837402344
2001-05-16,81.8711166381836
2001-05-17,81.9980697631836
2001-05-18,82.3727035522461
2001-05-21,83.58534240722656
2001-05-22,83.47743225097656
2001-05-23,82.06155395507812
2001-05-24,82.30286407470703
2001-05-25,81.33145141601562
2001-05-29,80.68383026123047
2001-05-30,79.55369567871094
2001-05-31,79.96636962890625
2001-06-01,80.46160888671875
2001-06-04,80.84889221191406
2001-06-05,81.77591705322266
2001-06-06,81.09651947021484
2001-06-07,81.38856506347656
2001-06-08,80.633056640625
2001-06-11,80.06159973144531
2001-06-12,79.9219741821289
2001-06-13,79.23623657226562
2001-06-14,77.45851135253906
2001-06-15,77.58333587646484
2001-06-18,77.20764923095703
2001-06-19,77.54508972167969
2001-06-20,77.95259094238281
2001-06-21,78.83766174316406
2001-06-22,78.22003173828125
2001-06-25,77.50053405761719
2001-06-26,77.39231872558594
2001-06-27,77.34770965576172
2001-06-28,77.7743148803711
2001-06-29,78.06083679199219
2001-07-02,79.0350112915039
2001-07-03,79.01593017578125
2001-07-05,77.47506713867188
2001-07-06,75.80048370361328
2001-07-09,76.21438598632812
2001-07-10,75.2975082397461
2001-07-11,75.37393188476562
2001-07-12,77.1630630493164
2001-07-13,77.83167266845703
2001-07-16,76.85746002197266
2001-07-17,77.57695770263672
2001-07-18,77.04849243164062
2001-07-19,77.72335052490234
2001-07-20,77.25858306884766
2001-07-23,75.7368392944336
2001-07-24,75.00464630126953
2001-07-25,75.83235931396484
2001-07-26,76.62821960449219
2001-07-27,76.92112731933594
2001-07-30,76.94657135009766
2001-07-31,77.26492309570312
2001-08-01,77.74883270263672
2001-08-02,78.06719970703125
2001-08-03,77.640625
2001-08-06,76.59639739990234
2001-08-07,76.89566040039062
2001-08-08,75.46942901611328
2001-08-09,75.69225311279297
2001-08-10,75.95331573486328
2001-08-13,75.97239685058594
2001-08-14,75.94058227539062
2001-08-15,75.28478240966797
2001-08-16,75.54582977294922
2001-08-17,74.33607482910156
2001-08-20,75.02372741699219
2001-08-21,73.74390411376953
2001-08-22,74.50798034667969
2001-08-23,74.24055480957031
2001-08-24,75.78140258789062
2001-08-27,75.3293228149414
2001-08-28,74.22786712646484
2001-08-29,73.56566619873047
2001-08-30,72.15213012695312
2001-08-31,72.68060302734375
2001-09-04,72.21585083007812
2001-09-05,72.39410400390625
2001-09-06,70.5285415649414
2001-09-07,69.2232894897461
2001-09-10,70.07010650634766
2001-09-17,66.40900421142578
2001-09-18,66.24983215332031
2001-09-19,64.91277313232422
2001-09-20,62.84980773925781
2001-09-21,62.171695709228516
2001-09-24,64.35743713378906
2001-09-25,65.02847290039062
2001-09-26,64.79841613769531
2001-09-27,65.36079406738281
2001-09-28,66.74771881103516
2001-10-01,66.63899230957031
2001-10-02,67.47624206542969
2001-10-03,68.60746765136719
2001-10-04,68.66496276855469
2001-10-05,68.53075408935547
2001-10-08,68.08340454101562
2001-10-09,67.71907806396484
2001-10-10,69.22743225097656
2001-10-11,70.30108642578125
2001-10-12,69.98152160644531
2001-10-15,69.85371398925781
2001-10-16,70.294677734375
2001-10-17,68.7991714477539
2001-10-18,68.65223693847656
2001-10-19,68.60746765136719
2001-10-22,69.96236419677734
2001-10-23,69.6044692993164
2001-10-24,69.41913604736328
2001-10-25,70.66535949707031
2001-10-26,70.5055923461914
2001-10-29,68.67137908935547
2001-10-30,67.8469009399414
2001-10-31,67.61688232421875
2001-11-01,69.34880065917969
2001-11-02,69.82173919677734
2001-11-05,70.73568725585938
2001-11-06,71.83489990234375
2001-11-07,71.73906707763672
2001-11-08,71.96273040771484
2001-11-09,72.03942108154297
2001-11-12,71.59847259521484
2001-11-13,73.20894622802734
2001-11-14,73.27925872802734
2001-11-15,73.41349029541016
2001-11-16,73.08755493164062
2001-11-19,73.98871612548828
2001-11-20,73.3687515258789
2001-11-21,72.88304138183594
2001-11-23,73.9311294555664
2001-11-26,74.0909194946289
2001-11-27,73.77136993408203
2001-11-28,72.43566131591797
2001-11-29,73.41349029541016
2001-11-30,72.88941955566406
2001-12-03,72.45482635498047
2001-12-04,73.68191528320312
2001-12-05,75.03040313720703
2001-12-06,74.99208068847656
2001-12-07,74.49356079101562
2001-12-10,73.10031127929688
2001-12-11,72.95331573486328
2001-12-12,73.03645324707031
2001-12-13,71.61766815185547
2001-12-14,72.30148315429688
2001-12-17,73.0491943359375
2001-12-18,73.48380279541016
2001-12-19,74.00147247314453
2001-12-20,73.27288055419922
2001-12-21,73.7173080444336
2001-12-24,73.57624053955078
2001-12-26,73.9802474975586
2001-12-27,74.4291763305664
2001-12-28,74.39065551757812
2001-12-31,73.30050659179688
2002-01-02,74.08926391601562
2002-01-03,74.9293212890625
2002-01-04,75.42955780029297
2002-01-07,74.89727020263672
2002-01-08,74.72415924072266
2002-01-09,74.11492919921875
2002-01-10,74.44196319580078
2002-01-11,73.71089172363281
2002-01-14,73.24916076660156
2002-01-15,73.84559631347656
2002-01-16,72.35134887695312
2002-01-17,72.89643859863281
2002-01-18,72.56297302246094
2002-01-22,72.06275939941406
2002-01-23,72.61427307128906
2002-01-24,72.83873748779297
2002-01-25,72.81951141357422
2002-01-28,73.0182876586914
2002-01-29,70.722412109375
2002-01-30,71.7420883178711
2002-01-31,72.58219909667969
2002-02-01,72.24231719970703
2002-02-04,70.44668579101562
2002-02-05,70.0105972290039
2002-02-06,69.70919799804688
2002-02-07,69.27312469482422
2002-02-08,70.60057830810547
2002-02-11,71.46636199951172
2002-02-12,71.24188232421875
2002-02-13,71.99861145019531
2002-02-14,71.86395263671875
2002-02-15,71.1136703491211
2002-02-19,69.74765014648438
2002-02-20,70.92127227783203
2002-02-21,69.45268249511719
2002-02-22,70.31200408935547
2002-02-25,71.47279357910156
2002-02-26,71.32524871826172
2002-02-27,71.6010513305664
2002-02-28,71.2803726196289
2002-03-01,72.94136810302734
2002-03-04,74.2303466796875
2002-03-05,73.99308013916016
2002-03-06,74.87165069580078
2002-03-07,74.71134185791016
2002-03-08,75.02558898925781
2002-03-11,75.1859130859375
2002-03-12,75.14102935791016
2002-03-13,74.41631317138672
2002-03-14,74.31371307373047
2002-03-15,75.02180480957031
2002-03-18,75.0346908569336
2002-03-19,75.53629302978516
2002-03-20,74.1150131225586
2002-03-21,74.14714813232422
2002-03-22,73.98637390136719
2002-03-25,73.06668090820312
2002-03-26,73.49113464355469
2002-03-27,73.68408203125
2002-03-28,73.65194702148438
2002-04-01,73.68408203125
2002-04-02,73.2789306640625
2002-04-03,72.76437377929688
2002-04-04,72.4621353149414
2002-04-05,72.47500610351562
2002-04-08,72.62934112548828
2002-04-09,72.12124633789062
2002-04-10,72.93804931640625
2002-04-11,71.12440490722656
2002-04-12,71.65821075439453
2002-04-15,71.11153411865234
2002-04-16,72.802978515625
2002-04-17,72.64862823486328
2002-04-18,72.33348083496094
2002-04-19,72.59717559814453
2002-04-22,71.3880844116211
2002-04-23,71.07939147949219
2002-04-24,70.36552429199219
2002-04-25,70.40409088134766
2002-04-26,69.06636810302734
2002-04-29,68.72552490234375
2002-04-30,69.36863708496094
2002-05-01,70.2175521850586
2002-05-02,69.94743347167969
2002-05-03,69.18856048583984
2002-05-06,67.83154296875
2002-05-07,67.59358978271484
2002-05-08,70.10822296142578
2002-05-09,69.29790496826172
2002-05-10,67.9922866821289
2002-05-13,69.37508392333984
2002-05-14,70.88642883300781
2002-05-15,70.60987854003906
2002-05-16,70.97648620605469
2002-05-17,71.32378387451172
2002-05-20,70.552001953125
2002-05-21,69.90887451171875
2002-05-22,70.06327056884766
2002-05-23,70.80928039550781
2002-05-24,69.90243530273438
2002-05-28,69.5230484008789
2002-05-29,69.00850677490234
2002-05-30,68.81555938720703
2002-05-31,68.95706939697266
2002-06-03,67.1241226196289
2002-06-04,67.29129791259766
2002-06-05,67.92159271240234
2002-06-06,66.538818359375
2002-06-07,66.46167755126953
2002-06-10,66.71895599365234
2002-06-11,65.57415771484375
2002-06-12,65.97288513183594
2002-06-13,65.31047058105469
2002-06-14,65.21398162841797
2002-06-17,66.96331787109375
2002-06-18,67.50997161865234
2002-06-19,65.93434143066406
2002-06-20,65.09181213378906
2002-06-21,64.0739974975586
2002-06-24,64.40962219238281
2002-06-25,62.963951110839844
2002-06-26,63.06721496582031
2002-06-27,64.17081451416016
2002-06-28,63.867488861083984
2002-07-01,62.621891021728516
2002-07-02,61.292415618896484
2002-07-03,61.640865325927734
2002-07-05,64.09339141845703
2002-07-08,63.29311752319336
2002-07-09,61.69900894165039
2002-07-10,59.45306396484375
2002-07-11,59.93710708618164
2002-07-12,59.27880859375
2002-07-15,59.59505081176758
2002-07-16,58.44624710083008
2002-07-17,58.56241989135742
2002-07-18,56.66498565673828
2002-07-19,54.67071533203125
2002-07-22,53.05079650878906
2002-07-23,51.59866714477539
2002-07-24,54.67717361450195
2002-07-25,54.21250915527344
2002-07-26,55.2451286315918
2002-07-29,57.936378479003906
2002-07-30,58.69147491455078
2002-07-31,58.83347702026367
2002-08-01,57.297447204589844
2002-08-02,56.013118743896484
2002-08-05,54.064048767089844
2002-08-06,55.884063720703125
2002-08-07,56.85859680175781
2002-08-08,58.69792938232422
2002-08-09,58.917388916015625
2002-08-12,58.48495864868164
2002-08-13,57.42007827758789
2002-08-14,59.51757049560547
2002-08-15,60.34368133544922
2002-08-16,60.16297149658203
2002-08-19,61.56991195678711
2002-08-20,60.9181022644043
2002-08-21,61.79576873779297
2002-08-22,62.395999908447266
2002-08-23,61.05360412597656
2002-08-26,61.47956848144531
2002-08-27,60.76961898803711
2002-08-28,59.44011688232422
2002-08-29,59.4659538269043
2002-08-30,59.23361587524414
2002-09-03,56.9747314453125
2002-09-04,57.787933349609375
2002-09-05,57.297447204589844
2002-09-06,58.08481216430664
2002-09-09,58.51079559326172
2002-09-10,59.181983947753906
2002-09-11,58.8140869140625
2002-09-12,57.7298469543457
2002-09-13,57.871849060058594
2002-09-16,58.0137939453125
2002-09-17,56.68434524536133
2002-09-18,56.11640167236328
2002-09-19,54.664283752441406
2002-09-20,54.682430267333984
2002-09-23,54.23512649536133
2002-09-24,53.35993957519531
2002-09-25,54.682430267333984
2002-09-26,55.577049255371094
2002-09-27,53.64518737792969
2002-09-30,53.0228271484375
2002-10-01,55.5705451965332
2002-10-02,53.90450668334961
2002-10-03,53.35993957519531
2002-10-04,52.381046295166016
2002-10-07,51.29841232299805
2002-10-08,52.10228729248047
2002-10-09,50.63066101074219
2002-10-10,52.270843505859375
2002-10-11,54.55924606323242
2002-10-14,54.86395263671875
2002-10-15,57.50245666503906
2002-10-16,56.108665466308594
2002-10-17,57.22370910644531
2002-10-18,57.46352767944336
2002-10-21,58.45542526245117
2002-10-22,58.034027099609375
2002-10-23,58.47486877441406
2002-10-24,57.28203201293945
2002-10-25,58.47486877441406
2002-10-28,58.09236526489258
2002-10-29,57.41815185546875
2002-10-30,57.975711822509766
2002-10-31,57.3857307434082
2002-11-01,58.52021789550781
2002-11-04,59.077735900878906
2002-11-05,59.544532775878906
2002-11-06,60.3160285949707
2002-11-07,58.83793258666992
2002-11-08,58.118316650390625
2002-11-11,57.21721267700195
2002-11-12,57.6710090637207
2002-11-13,57.729373931884766
2002-11-14,58.81847381591797
2002-11-15,59.25279235839844
2002-11-18,58.65639114379883
2002-11-19,58.57857894897461
2002-11-20,59.881622314453125
2002-11-21,60.99668502807617
2002-11-22,60.562347412109375
2002-11-25,60.60121536254883
2002-11-26,59.44729232788086
2002-11-27,61.1198616027832
2002-11-29,60.925357818603516
2002-12-02,61.02262878417969
2002-12-03,60.20579147338867
2002-12-04,59.93349075317383
2002-12-05,59.2722282409668
2002-12-06,59.661224365234375
2002-12-09,58.02106475830078
2002-12-10,58.799007415771484
2002-12-11,58.850868225097656
2002-12-12,58.844364166259766
2002-12-13,57.917327880859375
2002-12-16,59.414878845214844
2002-12-17,58.89621353149414
2002-12-18,58.21554946899414
2002-12-19,57.80066680908203
2002-12-20,58.62539291381836
2002-12-23,58.644954681396484
2002-12-24,58.2085075378418
2002-12-26,58.23451614379883
2002-12-27,56.92508316040039
2002-12-30,57.40065383911133
2002-12-31,57.47883224487305
2003-01-02,59.32901382446289
2003-01-03,59.51141357421875
2003-01-06,60.56024932861328
2003-01-07,60.410430908203125
2003-01-08,59.53746032714844
2003-01-09,60.46255111694336
2003-01-10,60.62541198730469
2003-01-13,60.605865478515625
2003-01-14,60.80129623413086
2003-01-15,60.1954460144043
2003-01-16,59.9478759765625
2003-01-17,59.06189727783203
2003-01-21,58.14334487915039
2003-01-22,57.439727783203125
2003-01-23,57.79153823852539
2003-01-24,56.27362823486328
2003-01-27,55.50489044189453
2003-01-28,55.91530227661133
2003-01-29,56.338768005371094
2003-01-30,55.003265380859375
2003-01-31,56.06515884399414
2003-02-03,56.17591094970703
2003-02-04,55.622169494628906
2003-02-05,55.27688217163086
2003-02-06,55.01627731323242
2003-02-07,54.34531021118164
2003-02-10,54.72966384887695
2003-02-11,54.3517951965332
2003-02-12,53.48535919189453
2003-02-13,53.64820098876953
2003-02-14,54.82086181640625
2003-02-18,55.78502655029297
2003-02-19,55.491859436035156
2003-02-20,54.938140869140625
2003-02-21,55.491859436035156
2003-02-24,54.59280776977539
2003-02-25,55.029335021972656
2003-02-26,54.22800064086914
2003-02-27,54.94462203979492
2003-02-28,55.30946731567383
2003-03-03,54.78175735473633
2003-03-04,53.90879440307617
2003-03-05,54.36482238769531
2003-03-06,53.90879440307617
2003-03-07,54.28013229370117
2003-03-10,52.97719192504883
2003-03-11,52.4560432434082
2003-03-12,52.80781555175781
2003-03-13,54.63189697265625
2003-03-14,54.80781936645508
2003-03-17,56.53419494628906
2003-03-18,56.86647415161133
2003-03-19,57.30295944213867
2003-03-20,57.426692962646484
2003-03-21,58.65248489379883
2003-03-24,56.70328140258789
2003-03-25,57.24619674682617
2003-03-26,56.9583625793457
2003-03-27,57.0041618347168
2003-03-28,56.71635818481445
2003-03-31,55.42781448364258
2003-04-01,56.27813720703125
2003-04-02,57.63862991333008
2003-04-03,57.36391067504883
2003-04-04,57.70405578613281
2003-04-07,57.59284973144531
2003-04-08,57.684425354003906
2003-04-09,56.92566680908203
2003-04-10,57.23966979980469
2003-04-11,57.0041618347168
2003-04-14,58.181522369384766
2003-04-15,58.72439956665039
2003-04-16,57.72367858886719
2003-04-17,58.580528259277344
2003-04-21,58.6393928527832
2003-04-22,59.74483108520508
2003-04-23,60.294254302978516
2003-04-24,59.75787353515625
2003-04-25,59.01877212524414
2003-04-28,60.03916931152344
2003-04-29,60.248470306396484
2003-04-30,60.11765670776367
2003-05-01,60.1110954284668
2003-05-02,60.96797180175781
2003-05-05,60.85020065307617
2003-05-06,61.42583465576172
2003-05-07,61.08570098876953
2003-05-08,60.47087097167969
2003-05-09,61.30813217163086
2003-05-12,62.060279846191406
2003-05-13,61.94911193847656
2003-05-14,61.81827163696289
2003-05-15,62.21076202392578
2003-05-16,62.05375289916992
2003-05-19,60.601680755615234
2003-05-20,60.4774055480957
2003-05-21,60.601680755615234
2003-05-22,61.20341873168945
2003-05-23,61.327735900878906
2003-05-27,62.400413513183594
2003-05-28,62.57701110839844
2003-05-29,62.41354751586914
2003-05-30,63.41427230834961
2003-06-02,63.67593002319336
2003-06-03,63.93754959106445
2003-06-04,64.85984802246094
2003-06-05,65.18037414550781
2003-06-06,64.92521667480469
2003-06-09,64.2646255493164
2003-06-10,64.91868591308594
2003-06-11,65.60549926757812
2003-06-12,65.8082504272461
2003-06-13,65.12149047851562
2003-06-16,66.49505615234375
2003-06-17,66.49505615234375
2003-06-18,66.43617248535156
2003-06-19,65.4223403930664
2003-06-20,65.2779312133789
2003-06-23,64.60833740234375
2003-06-24,64.6739730834961
2003-06-25,64.02409362792969
2003-06-26,64.85777282714844
2003-06-27,64.10943603515625
2003-06-30,64.0897216796875
2003-07-01,64.6805419921875
2003-07-02,65.4945297241211
2003-07-03,64.8183822631836
2003-07-07,66.10506439208984
2003-07-08,66.40048217773438
2003-07-09,66.02628326416016
2003-07-10,65.18602752685547
2003-07-11,65.80308532714844
2003-07-14,66.12474822998047
2003-07-15,65.98031616210938
2003-07-16,65.59306335449219
2003-07-17,64.6608657836914
2003-07-18,65.3238754272461
2003-07-21,64.51642608642578
2003-07-22,65.1006851196289
2003-07-23,65.14665985107422
2003-07-24,64.654296875
2003-07-25,65.79651641845703
2003-07-28,65.55362701416016
2003-07-29,65.25166320800781
2003-07-30,65.09410095214844
2003-07-31,65.24512481689453
2003-08-01,64.66741180419922
2003-08-04,64.66741180419922
2003-08-05,63.295433044433594
2003-08-06,63.66305160522461
2003-08-07,64.33263397216797
2003-08-08,64.51642608642578
2003-08-11,64.75930786132812
2003-08-12,65.35013580322266
2003-08-13,65.01533508300781
2003-08-14,65.19258880615234
2003-08-15,65.39608764648438
2003-08-18,65.96060943603516
2003-08-19,66.21009063720703
2003-08-20,65.94093322753906
2003-08-21,66.1510009765625
2003-08-22,65.4945297241211
2003-08-25,65.59957122802734
2003-08-26,65.71776580810547
2003-08-27,65.73745727539062
2003-08-28,66.14443969726562
2003-08-29,66.5908432006836
2003-09-02,67.48358154296875
2003-09-03,67.85121154785156
2003-09-04,67.8840560913086
2003-09-05,67.50330352783203
2003-09-08,68.06127166748047
2003-09-09,67.6148910522461
2003-09-10,66.93218231201172
2003-09-11,67.12914276123047
2003-09-12,67.25383758544922
2003-09-15,67.01751708984375
2003-09-16,67.99565887451172
2003-09-17,67.86433410644531
2003-09-18,68.66524505615234
2003-09-19,68.31596374511719
2003-09-22,67.57793426513672
2003-09-23,67.83491516113281
2003-09-24,66.62897491455078
2003-09-25,66.08206176757812
2003-09-26,65.86459350585938
2003-09-29,66.51038360595703
2003-09-30,65.86459350585938
2003-10-01,67.2682113647461
2003-10-02,67.51203155517578
2003-10-03,68.1314468383789
2003-10-06,68.4411849975586
2003-10-07,68.70475769042969
2003-10-08,68.5334701538086
2003-10-09,68.71794128417969
2003-10-10,68.90902709960938
2003-10-13,69.12651062011719
2003-10-14,69.37032318115234
2003-10-15,69.18582153320312
2003-10-16,69.46260070800781
2003-10-17,68.70475769042969
2003-10-20,69.21875762939453
2003-10-21,69.10014343261719
2003-10-22,68.23027801513672
2003-10-23,68.10507202148438
2003-10-24,68.25666046142578
2003-10-27,68.28963470458984
2003-10-28,69.21875762939453
2003-10-29,69.3110122680664
2003-10-30,69.45601654052734
2003-10-31,69.3901138305664
2003-11-03,69.84479522705078
2003-11-04,69.6932373046875
2003-11-05,69.74596405029297
2003-11-06,70.1149673461914
2003-11-07,69.5943832397461
2003-11-10,69.3110122680664
2003-11-11,69.29125213623047
2003-11-12,70.06884765625
2003-11-13,70.08863067626953
2003-11-14,69.49552154541016
2003-11-17,69.14630889892578
2003-11-18,68.42801666259766
2003-11-19,69.00788879394531
2003-11-20,68.38846588134766
2003-11-21,68.67182159423828
2003-11-24,69.5811996459961
2003-11-25,69.84479522705078
2003-11-26,70.09520721435547
2003-11-28,70.14794158935547
2003-12-01,70.90575408935547
2003-12-02,70.72783660888672
2003-12-03,70.61579132080078
2003-12-04,70.90575408935547
2003-12-05,70.41152954101562
2003-12-08,70.88597869873047
2003-12-09,70.3390121459961
2003-12-10,70.33242797851562
2003-12-11,71.12320709228516
2003-12-12,71.26158905029297
2003-12-15,70.90575408935547
2003-12-16,71.2748031616211
2003-12-17,71.49881744384766
2003-12-18,72.30280303955078
2003-12-19,72.10150146484375
2003-12-22,72.60466766357422
2003-12-23,72.6510238647461
2003-12-24,72.5782241821289
2003-12-26,72.63117218017578
2003-12-29,73.59781646728516
2003-12-30,73.61103820800781
2003-12-31,73.67725372314453
2004-01-02,73.6441879272461
2004-01-05,74.4452896118164
2004-01-06,74.51813507080078
2004-01-07,74.76974487304688
2004-01-08,75.06765747070312
2004-01-09,74.41219329833984
2004-01-12,74.96171569824219
2004-01-13,74.52471923828125
2004-01-14,75.14707946777344
2004-01-15,75.33251190185547
2004-01-16,75.63044738769531
2004-01-20,75.61055755615234
2004-01-21,76.20646667480469
2004-01-22,76.00782775878906
2004-01-23,75.76286315917969
2004-01-26,76.71624755859375
2004-01-27,75.92835235595703
2004-01-28,75.06104278564453
2004-01-29,75.1338882446289
2004-01-30,75.1338882446289
2004-02-02,75.45832061767578
2004-02-03,75.33251190185547
2004-02-04,74.71676635742188
2004-02-05,74.93523406982422
2004-02-06,75.77609252929688
2004-02-09,75.79592895507812
2004-02-10,76.04094696044922
2004-02-11,76.84867858886719
2004-02-12,76.57062530517578
2004-02-13,76.22630310058594
2004-02-17,76.9149169921875
2004-02-18,76.57721710205078
2004-02-19,76.29254150390625
2004-02-20,76.06079864501953
2004-02-23,75.86882781982422
2004-02-24,75.73637390136719
2004-02-25,76.05416870117188
2004-02-26,76.10053253173828
2004-02-27,76.15349578857422
2004-03-01,76.90827941894531
2004-03-02,76.45805358886719
2004-03-03,76.59706115722656
2004-03-04,76.79572296142578
2004-03-05,77.05391693115234
2004-03-08,76.11376190185547
2004-03-09,75.80921173095703
2004-03-10,74.5379638671875
2004-03-11,73.57133483886719
2004-03-12,74.5379638671875
2004-03-15,73.62429809570312
2004-03-16,74.01493072509766
2004-03-17,74.8425521850586
2004-03-18,74.86238098144531
2004-03-19,73.78941345214844
2004-03-22,72.85253143310547
2004-03-23,72.72632598876953
2004-03-24,72.78614807128906
2004-03-25,73.74951934814453
2004-03-26,73.7695083618164
2004-03-29,74.805908203125
2004-03-30,75.05843353271484
2004-03-31,75.14479064941406
2004-04-01,75.59659576416016
2004-04-02,76.1679916381836
2004-04-05,76.58655548095703
2004-04-06,76.3407211303711
2004-04-07,76.16133117675781
2004-04-08,75.98857879638672
2004-04-12,76.28756713867188
2004-04-13,75.21786499023438
2004-04-14,75.3375015258789
2004-04-15,75.0517578125
2004-04-16,75.62981414794922
2004-04-19,75.62981414794922
2004-04-20,74.36083984375
2004-04-21,74.85909271240234
2004-04-22,75.90886688232422
2004-04-23,75.9819564819336
2004-04-26,75.87561798095703
2004-04-27,75.94208526611328
2004-04-28,74.95875549316406
2004-04-29,74.30101013183594
2004-04-30,73.72293090820312
2004-05-03,74.51358795166016
2004-05-04,74.45381927490234
2004-05-05,74.93216705322266
2004-05-06,74.28770446777344
2004-05-07,73.05854797363281
2004-05-10,72.30775451660156
2004-05-11,72.91900634765625
2004-05-12,73.38408660888672
2004-05-13,73.07846069335938
2004-05-14,73.1117172241211
2004-05-17,72.48716735839844
2004-05-18,72.85253143310547
2004-05-19,72.60009002685547
2004-05-20,72.83264923095703
2004-05-21,72.95889282226562
2004-05-24,73.26451110839844
2004-05-25,74.31426239013672
2004-05-26,74.57341003417969
2004-05-27,74.99198150634766
2004-05-28,74.9853286743164
2004-06-01,74.88565063476562
2004-06-02,75.16468811035156
2004-06-03,74.47376251220703
2004-06-04,75.06505584716797
2004-06-07,76.2078628540039
2004-06-08,76.31412506103516
2004-06-09,75.60323333740234
2004-06-10,75.97529602050781
2004-06-14,75.22450256347656
2004-06-15,75.75602722167969
2004-06-16,75.74276733398438
2004-06-17,75.62981414794922
2004-06-18,75.77251434326172
2004-06-21,75.48577880859375
2004-06-22,75.8658676147461
2004-06-23,76.51936340332031
2004-06-24,76.27931213378906
2004-06-25,75.91253662109375
2004-06-28,75.65245819091797
2004-06-29,75.9659194946289
2004-06-30,76.3726806640625
2004-07-01,75.3124008178711
2004-07-02,75.27239990234375
2004-07-06,74.61222076416016
2004-07-07,74.83226013183594
2004-07-08,74.31214141845703
2004-07-09,74.5055160522461
2004-07-12,74.53886413574219
2004-07-13,74.59222412109375
2004-07-14,74.36547088623047
2004-07-15,73.88536071777344
2004-07-16,73.82532501220703
2004-07-19,73.5119400024414
2004-07-20,74.44548797607422
2004-07-21,73.07180786132812
2004-07-22,73.27186584472656
2004-07-23,72.65840911865234
2004-07-26,72.51836395263672
2004-07-27,73.19851684570312
2004-07-28,73.41858673095703
2004-07-29,73.7320327758789
2004-07-30,73.91203308105469
2004-08-02,74.06539154052734
2004-08-03,73.4919204711914
2004-08-04,73.48522186279297
2004-08-05,72.28495788574219
2004-08-06,71.25135803222656
2004-08-09,71.35138702392578
2004-08-10,72.2716064453125
2004-08-11,72.12493896484375
2004-08-12,71.3380355834961
2004-08-13,71.47808837890625
2004-08-16,72.21824645996094
2004-08-17,72.62504577636719
2004-08-18,73.37190246582031
